state,statehouse_district_number,full_name,first,middle,surname,suffix,party_code,notes,district_name,county_name,county,count,predicted_gender,gender_prob,party,pred.whi,pred.bla,pred.his,pred.asi,pred.oth,avg_white,avg_black,avg_his,avg_asi,avg_other,predicted_race,race_binary
GA,118,Clint Crowe,Clint,NA,Crowe,NA,100,NA,State House District 118,Jasper,159,40347,male,1,1,0.8312231936647793,0.04906467291231948,0.002416265662128112,2.343768464548545e-4,0.11706149091431825,0.8312231936647793,0.04906467291231948,0.002416265662128112,2.343768464548545e-4,0.11706149091431825,White,White
GA,119,Holt Persinger,Holt,NA,Persinger,NA,100,NA,State House District 119,Barrow,013,877,male,0.97,1,0.7814987835344236,0.00414421102565622,0.007176091430799305,0.008726316807234902,0.1984545972018861,0.7814987835344236,0.00414421102565622,0.007176091430799305,0.008726316807234902,0.1984545972018861,White,White
GA,120,Houston Gaines,Houston,NA,Gaines,NA,100,NA,State House District 120,Jackson,157,4613,male,0.97,1,0.41097438567436595,0.4971393250251029,0.005388700542290864,9.501456790593151e-4,0.08554744307918095,0.41097438567436595,0.4971393250251029,0.005388700542290864,9.501456790593151e-4,0.08554744307918095,Black,Non-White
GA,121,Marcus Wiedower,Marcus,NA,Wiedower,NA,100,NA,State House District 121,Oconee,219,227322,male,1,1,1,0,0,0,0,1,0,0,0,0,White,White
GA,122,Spencer Frye,Spencer,NA,Frye,NA,100,NA,State House District 122,Clarke,059,17040,male,0.96,1,0.5930607083729275,0.28906268367859145,0.008245698028947448,0.0058892027047742455,0.1037417072147594,0.5930607083729275,0.28906268367859145,0.008245698028947448,0.0058892027047742455,0.1037417072147594,White,White
GA,123,Rob Leverett,Rob,NA,Leverett,NA,100,NA,State House District 123,Wilkes,317,362047,male,1,1,0.3064198083449435,0.577702799271171,0.002984152491567296,4.518030182690421e-4,0.1124414368740493,0.3064198083449435,0.577702799271171,0.002984152491567296,4.518030182690421e-4,0.1124414368740493,Black,Non-White
GA,124,Trey Rhodes,Trey,NA,Rhodes,NA,100,NA,State House District 124,Oglethorpe,221,27337,male,0.99,1,0.4502129473154405,0.44502878741902535,0.0014277469048863379,6.36645626937088e-4,0.1026938727337107,0.4502129473154405,0.44502878741902535,0.0014277469048863379,6.36645626937088e-4,0.1026938727337107,White,White
GA,125,Barry Fleming,Barry,NA,Fleming,NA,100,served until 01/09/2024,State House District 125,Columbia,073,180793,male,0.99,1,0.5773187102788869,0.32846218032656,0.0013133123746349431,0.0022842304619511413,0.09062156655796699,0.5773187102788869,0.32846218032656,0.0013133123746349431,0.0022842304619511413,0.09062156655796699,White,White
GA,125,Gary Richardson,Gary,NA,Richardson,NA,100,NA,State House District 125,Columbia,073,504588,male,1,1,0.4919453531024324,0.39251058876147527,0.003889461621007695,0.002702719298760421,0.10895187721632418,0.4919453531024324,0.39251058876147527,0.003889461621007695,0.002702719298760421,0.10895187721632418,White,White
GA,126,Gloria Frazier,Gloria,NA,Frazier,NA,200,NA,State House District 126,Burke,033,440764,female,0.99,2,0.04552082984048726,0.9191993854573243,0.009404215239619877,1.5148941719280096e-4,0.025724080045375797,0.04552082984048726,0.9191993854573243,0.009404215239619877,1.5148941719280096e-4,0.025724080045375797,Black,Non-White
GA,127,Mark Newton,Mark,NA,Newton,NA,100,NA,State House District 127,Columbia,073,1378167,male,1,1,0.6927118933026931,0.16466094484467286,0.009233190748994275,0.007626789784477726,0.12576718131916206,0.6927118933026931,0.16466094484467286,0.009233190748994275,0.007626789784477726,0.12576718131916206,White,White
GA,128,Mack Jackson,Mack,NA,Jackson,NA,200,NA,State House District 128,Washington,303,15091,male,0.97,2,0.016466897019193436,0.978144923010115,8.666021363754946e-5,1.1996391852976956e-5,0.005289523365201038,0.016466897019193436,0.978144923010115,8.666021363754946e-5,1.1996391852976956e-5,0.005289523365201038,Black,Non-White
GA,129,Karlton Howard,Karlton,NA,Howard,NA,200,NA,State House District 129,Richmond,245,639,male,1,2,0.013841272383279497,0.955747696571128,0,9.053432903366011e-4,0.02950568775525596,0.013841272383279497,0.955747696571128,0,9.053432903366011e-4,0.02950568775525596,Black,Non-White
GA,130,Lynn Heffner,Lynn,NA,Heffner,NA,200,NA,State House District 130,Richmond,245,54997,female,0.94,2,0.8073097633928906,0.11753017523722961,0.004121862192313543,0.005204878991072508,0.06583332018649367,0.8073097633928906,0.11753017523722961,0.004121862192313543,0.005204878991072508,0.06583332018649367,White,White
GA,131,Jodi Lott,Jodi,NA,Lott,NA,100,NA,State House District 131,Columbia,073,58753,female,0.99,1,0.7800727082148409,0.09960279416537454,0.003909906587407602,0.0046740442451535065,0.11174054678722352,0.7800727082148409,0.09960279416537454,0.003909906587407602,0.0046740442451535065,0.11174054678722352,White,White
GA,132,Brian Prince,Brian,NA,Prince,NA,200,NA,State House District 132,Jefferson,163,860237,male,1,2,0.26891209895677537,0.6868770888496536,0.00585583830730176,8.068165849944392e-4,0.0375481573012748,0.26891209895677537,0.6868770888496536,0.00585583830730176,8.068165849944392e-4,0.0375481573012748,Black,Non-White
GA,133,Ken Vance,Ken,NA,Vance,NA,100,NA,State House District 133,Jones,169,337251,male,0.99,1,0.5509795278404718,0.30553297364165916,0.0024480686392979695,0.010922177482837775,0.1301172523957334,0.5509795278404718,0.30553297364165916,0.0024480686392979695,0.010922177482837775,0.1301172523957334,White,White
GA,134,David Knight,David,NA,Knight,NA,100,NA,State House District 134,Monroe,207,3489607,male,1,1,0.6536523266846468,0.2647451675610076,0.008734959979591127,0.0013297828667098413,0.07153776290804464,0.6536523266846468,0.2647451675610076,0.008734959979591127,0.0013297828667098413,0.07153776290804464,White,White
GA,135,Beth Camp,Beth,NA,Camp,NA,100,NA,State House District 135,Upson,293,197155,female,1,1,0.9264754730839165,0.02641826897573968,5.944986803792698e-4,2.873047715394145e-4,0.046224454488425,0.9264754730839165,0.02641826897573968,5.944986803792698e-4,2.873047715394145e-4,0.046224454488425,White,White
GA,136,David Jenkins,David,NA,Jenkins,NA,100,NA,State House District 136,Meriwether,199,3489607,male,1,1,0.3473527476538146,0.5917389167714014,0.005285912108123403,3.8540702211568937e-4,0.05523701644454473,0.3473527476538146,0.5917389167714014,0.005285912108123403,3.8540702211568937e-4,0.05523701644454473,Black,Non-White
GA,137,Debbie Buckner,Debbie,NA,Buckner,NA,200,NA,State House District 137,Talbot,263,338942,female,1,2,0.13483272595305043,0.847183499042989,0.0017635913464323796,2.1792674417495063e-4,0.016002256913353365,0.13483272595305043,0.847183499042989,0.0017635913464323796,2.1792674417495063e-4,0.016002256913353365,Black,Non-White
GA,138,Vance Smith,Vance,NA,Smith,NA,100,NA,State House District 138,Harris,145,9100,male,0.99,1,0.5183904657121866,0.36384216677632475,0.0015807260621685398,7.347996690402371e-4,0.11545184178027992,0.5183904657121866,0.36384216677632475,0.0015807260621685398,7.347996690402371e-4,0.11545184178027992,White,White
GA,139,Carmen Rice,Carmen,NA,Rice,NA,100,NA,State House District 139,Harris,145,481673,female,0.99,1,0.2902173125355363,0.20585162983130298,0.2599911471508372,0.0021014171163212577,0.2418384933660023,0.2902173125355363,0.20585162983130298,0.2599911471508372,0.0021014171163212577,0.2418384933660023,White,White
GA,139,Richard Smith,Richard,NA,Smith,NA,100,served until 01/29/2024,State House District 139,Harris,145,1163098,male,1,1,0.7210663952597152,0.17397946584580462,0.008497771546899084,0.0012646087630003447,0.09519175858458087,0.7210663952597152,0.17397946584580462,0.008497771546899084,0.0012646087630003447,0.09519175858458087,White,White
GA,140,Tremaine Teddy Reese,Tremaine,Teddy,Reese,NA,200,NA,State House District 140,Muscogee,215,507,male,0.88,2,5.36309740193271e-4,0.9871217161917979,0,0,0.01234197406800881,5.36309740193271e-4,0.9871217161917979,0,0,0.01234197406800881,Black,Non-White
GA,141,Carolyn Hugley,Carolyn,NA,Hugley,NA,200,NA,State House District 141,Muscogee,215,174788,female,1,2,0.038381224102673604,0.9465045654634187,9.384286942115213e-4,3.0790184985661793e-4,0.013867879889839669,0.038381224102673604,0.9465045654634187,9.384286942115213e-4,3.0790184985661793e-4,0.013867879889839669,Black,Non-White
GA,142,Miriam Paris,Miriam,NA,Paris,NA,200,NA,State House District 142,Bibb,021,325549,female,0.99,2,0.14914740562570655,0.3671232609435598,0.3885987449485685,0.007161542350857769,0.08796904613130742,0.14914740562570655,0.3671232609435598,0.3885987449485685,0.007161542350857769,0.08796904613130742,Hispanic,Non-White
GA,143,James Beverly,James,NA,Beverly,NA,200,NA,State House District 143,Bibb,021,1458986,male,1,2,0.08871817766299267,0.8895646367063242,7.682738900047529e-4,4.0959027381249567e-4,0.02053932146686584,0.08871817766299267,0.8895646367063242,7.682738900047529e-4,4.0959027381249567e-4,0.02053932146686584,Black,Non-White
GA,144,Dale Washburn,Dale,NA,Washburn,NA,100,NA,State House District 144,Monroe,207,30591,male,0.93,1,0.9156830465557249,0.016538734922578915,3.8318878933861294e-4,5.557850023517501e-4,0.06683924473000595,0.9156830465557249,0.016538734922578915,3.8318878933861294e-4,5.557850023517501e-4,0.06683924473000595,White,White
GA,145,Robert Dickey,Robert,NA,Dickey,NA,100,NA,State House District 145,Crawford,079,1566661,male,1,1,0.7698679406278781,0.16676791759717383,0.0035682234691623255,2.3174949272854704e-4,0.059564168813057136,0.7698679406278781,0.16676791759717383,0.0035682234691623255,2.3174949272854704e-4,0.059564168813057136,White,White
GA,146,Shaw Blackmon,Shaw,NA,Blackmon,NA,100,NA,State House District 146,Houston,153,1203,male,0.77,1,0.09546684838330523,0.8287217526281028,0,0.007610799692500658,0.06820059929609135,0.09546684838330523,0.8287217526281028,0,0.007610799692500658,0.06820059929609135,Black,Non-White
GA,147,Bethany Ballard,Bethany,NA,Ballard,NA,100,NA,State House District 147,Houston,153,56531,female,1,1,0.6538934956320211,0.2255883736217374,0.007502404125450181,0.0036594794930623433,0.10935624712772886,0.6538934956320211,0.2255883736217374,0.007502404125450181,0.0036594794930623433,0.10935624712772886,White,White
GA,148,Noel Williams Jr.,Noel,NA,Williams,Jr.,100,NA,State House District 148,Wilcox,315,53444,male,0.93,1,0.0936490895123229,0.8307214904782446,0.03511829564030162,0.0018629945837398722,0.03864812978539104,0.0936490895123229,0.8307214904782446,0.03511829564030162,0.0018629945837398722,0.03864812978539104,Black,Non-White
GA,149,Danny Mathis,Danny,NA,Mathis,NA,100,NA,State House District 149,Dodge,091,351403,male,0.96,1,0.37479090810671534,0.5839983966583384,0.008178044553546954,7.767886859352042e-4,0.03225586199546398,0.37479090810671534,0.5839983966583384,0.008178044553546954,7.767886859352042e-4,0.03225586199546398,Black,Non-White
GA,150,Patty Marie Stinson,Patty,Marie,Stinson,NA,200,NA,State House District 150,Macon,193,134081,female,0.99,2,0.6081563534346754,0.3827957143836094,7.255444908361003e-4,1.1299319444310228e-4,0.008209394496435995,0.6081563534346754,0.3827957143836094,7.255444908361003e-4,1.1299319444310228e-4,0.008209394496435995,White,White
GA,151,Mike Cheokas,Mike,NA,Cheokas,NA,100,NA,State House District 151,Stewart,259,1145946,male,1,1,0.08150092635761734,0.6247642247824884,0.1719004240254308,0.06367667405563714,0.05815775077882638,0.08150092635761734,0.6247642247824884,0.1719004240254308,0.06367667405563714,0.05815775077882638,Black,Non-White
GA,152,Bill Yearta,Bill,NA,Yearta,NA,100,NA,State House District 152,Worth,321,465128,male,1,1,0.8977626602496732,0.06436249376647012,0.0042291072230599075,0,0.03364573876079679,0.8977626602496732,0.06436249376647012,0.0042291072230599075,0,0.03364573876079679,White,White
GA,153,David Sampson,David,NA,Sampson,NA,200,NA,State House District 153,Dougherty,095,3489607,male,1,2,0.12321288671460755,0.7896678972293959,0.007236103390534123,0.0010317681125735197,0.07885134455288897,0.12321288671460755,0.7896678972293959,0.007236103390534123,0.0010317681125735197,0.07885134455288897,Black,Non-White
GA,154,Gerald Greene,Gerald,NA,Greene,NA,100,NA,State House District 154,Early,099,141168,male,1,1,0.1841250409844871,0.79073099869337,5.619150485345953e-4,1.3275558709007694e-4,0.0244492896865182,0.1841250409844871,0.79073099869337,5.619150485345953e-4,1.3275558709007694e-4,0.0244492896865182,Black,Non-White
GA,155,Matt Hatchett,Matt,NA,Hatchett,NA,100,NA,State House District 155,Laurens,175,484010,male,1,1,0.3070878363357659,0.5402365478104669,0.0031378283547597425,0.0017857208842937584,0.14775206661471363,0.3070878363357659,0.5402365478104669,0.0031378283547597425,0.0017857208842937584,0.14775206661471363,Black,Non-White
GA,156,Leesa Hagan,Leesa,NA,Hagan,NA,100,NA,State House District 156,Toombs,279,4674,female,1,1,0.8220222577803783,0.11971308179286928,0.008515424536872656,9.85584829535636e-4,0.048763651060344165,0.8220222577803783,0.11971308179286928,0.008515424536872656,9.85584829535636e-4,0.048763651060344165,White,White
GA,157,Bill Werkheiser,Bill,NA,Werkheiser,NA,100,NA,State House District 157,Tattnall,267,465128,male,1,1,0.9199370340640234,0.008117658877088426,0.016414255154997278,0.004586041404735767,0.050945010499155216,0.9199370340640234,0.008117658877088426,0.016414255154997278,0.004586041404735767,0.050945010499155216,White,White
GA,158,Butch Parrish,Butch,NA,Parrish,NA,100,NA,State House District 158,Emanuel,107,14357,male,0.99,1,0.5867767600308956,0.3801911325818158,0.0020665741626825188,0.005227634595410285,0.025737898629195795,0.5867767600308956,0.3801911325818158,0.0020665741626825188,0.005227634595410285,0.025737898629195795,White,White
GA,159,Jon Burns,Jon,NA,Burns,NA,100,NA,State House District 159,Screven,251,300528,male,0.99,1,0.7802637615247774,0.1573153704586424,0.0031419940086269507,7.552898604922908e-4,0.058523584147460984,0.7802637615247774,0.1573153704586424,0.0031419940086269507,7.552898604922908e-4,0.058523584147460984,White,White
GA,160,Lehman Franklin,Lehman,NA,Franklin,NA,100,NA,State House District 160,Bulloch,031,368,male,0.98,1,0.21918192249445073,0.7808180775055493,0,0,0,0.21918192249445073,0.7808180775055493,0,0,0,Black,Non-White
GA,161,Bill Hitchens,Bill,NA,Hitchens,NA,100,NA,State House District 161,Effingham,103,465128,male,1,1,0.5949801566320517,0.2369696455329764,0.006154358003605568,0.007392075580768143,0.15450376425059828,0.5949801566320517,0.2369696455329764,0.006154358003605568,0.007392075580768143,0.15450376425059828,White,White
GA,162,Carl Gilliard,Carl,NA,Gilliard,NA,200,NA,State House District 162,Chatham,051,211198,male,1,2,0.034481850976558495,0.9447764391510265,0.0013856602783415325,2.1382152931426104e-4,0.019142228064759317,0.034481850976558495,0.9447764391510265,0.0013856602783415325,2.1382152931426104e-4,0.019142228064759317,Black,Non-White
GA,163,Anne Allen Westbrook,Anne,Allen,Westbrook,NA,200,NA,State House District 163,Chatham,051,589293,female,0.99,2,0.9321707846167734,0.05248720361452619,6.735776715942258e-5,1.9117967972785908e-4,0.015083474321813135,0.9321707846167734,0.05248720361452619,6.735776715942258e-5,1.9117967972785908e-4,0.015083474321813135,White,White
GA,164,Ron Stephens,Ron,NA,Stephens,NA,100,NA,State House District 164,Bryan,029,314252,male,0.99,1,0.34587993428335073,0.47093562091507035,0.004909472969228888,0.006485696171443361,0.17178927566090665,0.34587993428335073,0.47093562091507035,0.004909472969228888,0.006485696171443361,0.17178927566090665,Black,Non-White
GA,165,Edna Jackson,Edna,NA,Jackson,NA,200,NA,State House District 165,Chatham,051,86272,female,1,2,0.03900478633186748,0.9220653575250958,0.011749011425324436,0.001997500332520954,0.02518334438519138,0.03900478633186748,0.9220653575250958,0.011749011425324436,0.001997500332520954,0.02518334438519138,Black,Non-White
GA,166,Jesse Petrea,Jesse,NA,Petrea,NA,100,NA,State House District 166,Chatham,051,181890,male,0.98,1,0.8240551671955669,0.06606920153842406,0.039636737508678924,0.006423735063992348,0.06381515869333763,0.8240551671955669,0.06606920153842406,0.039636737508678924,0.006423735063992348,0.06381515869333763,White,White
GA,167,Buddy DeLoach,Buddy,NA,DeLoach,NA,100,NA,State House District 167,McIntosh,191,17455,male,0.98,1,0.6584214794933275,0.2859092904424179,5.28487826079213e-4,2.0161407038533574e-4,0.054939128167789966,0.6584214794933275,0.2859092904424179,5.28487826079213e-4,2.0161407038533574e-4,0.054939128167789966,White,White
GA,168,Al Williams,Al,NA,Williams,NA,200,NA,State House District 168,Liberty,179,207276,male,0.94,2,0.01589246840678434,0.914296756625637,0.006546642489644464,0.0012520025754556316,0.06201212990247853,0.01589246840678434,0.914296756625637,0.006546642489644464,0.0012520025754556316,0.06201212990247853,Black,Non-White
GA,169,Clay Pirkle,Clay,NA,Pirkle,NA,100,NA,State House District 169,Coffee,069,29336,male,0.99,1,0.9318679183690813,0.020966634107498966,0.004314141797468462,3.534341264544009e-4,0.04249787159949674,0.9318679183690813,0.020966634107498966,0.004314141797468462,3.534341264544009e-4,0.04249787159949674,White,White
GA,170,Penny Houston,Penny,NA,Houston,NA,100,NA,State House District 170,Berrien,019,87275,female,0.99,1,0.6688616713299574,0.27243768395242957,0.0014384246634851592,5.02100981188214e-4,0.056760119072939604,0.6688616713299574,0.27243768395242957,0.0014384246634851592,5.02100981188214e-4,0.056760119072939604,White,White
GA,171,Joe Campbell,Joe,NA,Campbell,NA,100,NA,State House District 171,Decatur,087,724158,male,0.99,1,0.15102140462538774,0.8172580150334607,0.009418016980947944,5.11661250560494e-4,0.021790902109643046,0.15102140462538774,0.8172580150334607,0.009418016980947944,5.11661250560494e-4,0.021790902109643046,Black,Non-White
GA,172,Chas Cannon,Chas,NA,Cannon,NA,100,NA,State House District 172,Colquitt,071,5516,male,0.97,1,0.3400336646876415,0.5788899122657418,0.0019171809286321036,8.998911881890149e-4,0.07825935092979555,0.3400336646876415,0.5788899122657418,0.0019171809286321036,8.998911881890149e-4,0.07825935092979555,Black,Non-White
GA,173,Darlene Taylor,Darlene,NA,Taylor,NA,100,NA,State House District 173,Thomas,275,78646,female,1,1,0.19403648021010836,0.7757820950162109,0.0029862280807148706,3.5739535299722226e-4,0.026837801339968593,0.19403648021010836,0.7757820950162109,0.0029862280807148706,3.5739535299722226e-4,0.026837801339968593,Black,Non-White
GA,174,John Corbett,John,NA,Corbett,NA,100,NA,State House District 174,Clinch,065,2692560,male,1,1,0.6827077077966651,0.2654261721827127,0.004719099470878239,5.448747226088447e-4,0.046602145827135094,0.6827077077966651,0.2654261721827127,0.004719099470878239,5.448747226088447e-4,0.046602145827135094,White,White
GA,175,John LaHood,John,NA,LaHood,NA,100,NA,State House District 175,Brooks,027,2692560,male,1,1,0.8524158385457911,0.0724507474905349,0.009508449648786825,0.0017324949986394593,0.06389246931624772,0.8524158385457911,0.0724507474905349,0.009508449648786825,0.0017324949986394593,0.06389246931624772,White,White
GA,176,James Burchett,James,NA,Burchett,NA,100,NA,State House District 176,Atkinson,003,1458986,male,1,1,0.8258532151610624,0.12209915098142496,0.009312594275410074,8.505168322596972e-5,0.042649987898876696,0.8258532151610624,0.12209915098142496,0.009312594275410074,8.505168322596972e-5,0.042649987898876696,White,White
GA,177,Dexter Sharper,Dexter,NA,Sharper,NA,200,NA,State House District 177,Lowndes,185,26294,male,0.99,2,0.001686319699841778,0.9909709896416387,3.515522606180021e-4,9.539305989757964e-5,0.006895745338003965,0.001686319699841778,0.9909709896416387,3.515522606180021e-4,9.539305989757964e-5,0.006895745338003965,Black,Non-White
GA,178,Steven Meeks,Steven,NA,Meeks,NA,100,NA,State House District 178,Wayne,305,622799,male,1,1,0.7049377969166258,0.20790936931548357,0.011695174123039092,7.099515669155988e-4,0.07474770807793589,0.7049377969166258,0.20790936931548357,0.011695174123039092,7.099515669155988e-4,0.07474770807793589,White,White
GA,179,Rick Townsend,Rick,NA,Townsend,NA,100,NA,State House District 179,Glynn,127,319578,male,1,1,0.5385868009121658,0.31006965328203373,0.021096420349676594,0.004113901769747472,0.1261332236863764,0.5385868009121658,0.31006965328203373,0.021096420349676594,0.004113901769747472,0.1261332236863764,White,White
GA,180,Steven Sainz,Steven,NA,Sainz,NA,100,NA,State House District 180,Camden,039,622799,male,1,1,0.1456561241850214,0.004239062407662792,0.7677405486322794,0.01489061245400897,0.06747365232102744,0.1456561241850214,0.004239062407662792,0.7677405486322794,0.01489061245400897,0.06747365232102744,Hispanic,Non-White
